timestamp,weekday,power_true_zone_W,oat,zone_clsp
2023-06-02 15:05:00,4,128.1599800555844,80.5,77.0
2023-06-02 15:10:00,4,126.3643709651948,81.0,77.0
2023-06-02 15:15:00,4,124.56876187480519,81.0,77.0
2023-06-02 15:20:00,4,122.77315278441557,82.0,77.0
2023-06-02 15:25:00,4,120.97754369402597,82.0,77.0
2023-06-02 15:30:00,4,119.18193460363636,82.0,77.0
2023-06-02 15:35:00,4,117.38632551324675,82.0,77.0
2023-06-02 15:40:00,4,115.59071642285714,83.0,77.0
2023-06-02 15:45:00,4,113.79510733246752,83.0,77.0
2023-06-02 15:50:00,4,111.99949824207792,83.0,77.0
2023-06-02 15:55:00,4,110.2038891516883,84.0,77.0
2023-06-02 16:00:00,4,108.4082800612987,84.0,77.0
2023-06-02 16:05:00,4,106.6126709709091,84.0,77.0
2023-06-02 16:10:00,4,104.81706188051947,84.0,77.0
2023-06-02 16:15:00,4,103.02145279012987,84.0,77.0
2023-06-02 16:20:00,4,101.22584369974025,84.0,77.0
2023-06-02 16:25:00,4,99.43023460935065,84.0,77.0
2023-06-02 16:30:00,4,97.63462551896103,84.0,77.0
2023-06-02 16:35:00,4,95.83901642857143,84.0,77.0
2023-06-02 16:40:00,4,94.04340733818182,84.0,77.0
2023-06-02 16:45:00,4,92.2477982477922,84.0,77.0
2023-06-02 16:50:00,4,90.4521891574026,84.0,77.0
2023-06-02 16:55:00,4,88.65658006701298,84.0,77.0
2023-06-02 17:00:00,4,86.86097097662338,84.0,76.0
2023-06-02 17:05:00,4,85.06536188623376,84.0,76.0
2023-06-02 17:10:00,4,83.26975279584416,84.0,76.0
2023-06-02 17:15:00,4,81.47414370545454,84.0,76.0
2023-06-02 17:20:00,4,79.67853461506493,84.0,76.0
2023-06-02 17:25:00,4,77.88292552467533,84.0,76.0
2023-06-02 17:30:00,4,76.08731643428571,85.0,76.0
2023-06-02 17:35:00,4,74.2917073438961,85.0,76.0
2023-06-02 17:40:00,4,72.49609825350649,85.0,76.0
2023-06-02 17:45:00,4,70.70048916311688,85.0,76.0
2023-06-02 17:50:00,4,68.90488007272727,86.0,76.0
2023-06-02 17:55:00,4,67.10927098233766,86.0,76.0
2023-06-02 18:00:00,4,65.31366189194804,86.0,76.0
2023-06-02 18:05:00,4,63.51805280155844,86.5,76.0
2023-06-02 18:10:00,4,61.722443711168836,87.0,76.0
2023-06-02 18:15:00,4,59.92683462077923,87.0,76.0
2023-06-02 18:20:00,4,58.1312255303896,87.0,76.0
2023-06-02 18:25:00,4,56.33561644,87.0,76.0
2023-06-02 18:30:00,4,98.00228311,87.0,76.0
2023-06-02 18:35:00,4,139.6689498,86.0,76.0
2023-06-02 18:40:00,4,181.3356164,87.0,76.0
2023-06-02 18:45:00,4,219.9719801,86.0,76.0
2023-06-02 18:50:00,4,253.3053134,86.0,76.0
2023-06-02 18:55:00,4,286.6386467,84.0,76.0
2023-06-02 19:00:00,4,319.9719801,82.0,76.0
2023-06-02 19:05:00,4,355.7667235,82.0,76.0
2023-06-02 19:10:00,4,391.5614669,82.0,76.0
2023-06-02 19:15:00,4,430.4503558,83.0,76.0
2023-06-02 19:20:00,4,471.611972,84.0,76.0
2023-06-02 19:25:00,4,452.9747682,84.0,76.0
2023-06-02 19:30:00,4,451.3081016,84.0,76.0
2023-06-02 19:35:00,4,451.3081016,84.0,76.0
2023-06-02 19:40:00,4,451.3081016,84.0,76.0
2023-06-02 19:45:00,4,419.4899198,84.0,76.0
2023-06-02 19:50:00,4,386.1565864,85.0,76.0
2023-06-02 19:55:00,4,63.22629445,71.0,76.85
2023-06-02 20:00:00,4,46.739082839999995,69.9,75.3
2023-06-02 20:05:00,4,66.485148955,84.0,76.0
2023-06-02 20:10:00,4,86.23121507,71.3,74.5
2023-06-02 20:15:00,4,113.129036275,70.75,74.875
2023-06-02 20:20:00,4,85.76051122727273,70.18181818181819,75.0
2023-06-02 20:25:00,4,88.20829186363636,71.36363636363636,75.0
2023-06-02 20:30:00,4,97.02912105,72.0,74.9
2023-06-02 20:35:00,4,113.5236357125,69.75,75.5
2023-06-02 20:40:00,4,111.5458906625,70.875,74.5
2023-06-02 20:45:00,4,92.02058838,70.8,74.7
2023-06-02 20:50:00,4,92.74205927272727,70.72727272727273,74.45454545454545
2023-06-02 20:55:00,4,112.10447604444443,71.11111111111111,74.55555555555556
2023-06-02 21:00:00,4,91.49736616,70.5,75.5
2023-06-02 21:05:00,4,85.30582387,70.15,75.75
2023-06-02 21:10:00,4,79.11428158,69.8,76.0
2023-06-02 21:15:00,4,87.66945763999999,71.1,75.7
2023-06-02 21:20:00,4,123.14137269999999,70.55555555555556,75.0
2023-06-02 21:25:00,4,135.652645928,69.9,75.1
2023-06-02 21:30:00,4,174.5380776311111,71.0,74.77777777777777
2023-06-02 21:35:00,4,129.44461772545455,69.81818181818181,75.18181818181819
2023-06-02 21:40:00,4,149.57813060909092,71.18181818181819,74.81818181818181
2023-06-02 21:45:00,4,150.7099627909091,71.0,75.0
2023-06-02 21:50:00,4,133.73328529090907,70.45454545454545,75.18181818181819
2023-06-02 21:55:00,4,137.64644040000002,69.0,75.1
2023-06-02 22:00:00,4,125.0074956909091,69.0,75.81818181818181
2023-06-02 22:05:00,4,140.27934552878787,69.83333333333334,75.79797979797979
2023-06-02 22:10:00,4,155.55119536666666,70.66666666666667,75.77777777777777
2023-06-02 22:15:00,4,124.5219071090909,69.18181818181819,75.36363636363636
2023-06-02 22:20:00,4,144.51466554444443,70.33333333333333,75.66666666666667
2023-06-02 22:25:00,4,162.62108442857144,69.0,75.71428571428571
2023-06-02 22:30:00,4,117.19670745714286,69.28571428571429,75.85714285714286
2023-06-02 22:35:00,4,87.295680474,69.6,75.6
2023-06-02 22:40:00,4,81.401368516,68.9,75.4
2023-06-02 22:45:00,4,81.70578544666667,70.22222222222223,75.77777777777777
2023-06-02 22:50:00,4,69.974600838,68.8,75.6
2023-06-02 22:55:00,4,75.0425993978182,69.72727272727273,75.63636363636364
2023-06-02 23:00:00,4,96.53748314555554,69.27777777777777,75.66666666666667
2023-06-02 23:05:00,4,113.87453138027777,68.82638888888889,75.83333333333334
2023-06-02 23:10:00,4,131.211579615,68.375,76.0
2023-06-02 23:15:00,4,97.702445332,68.4,75.3
2023-06-02 23:20:00,4,73.33504274727274,68.45454545454545,75.63636363636364
2023-06-02 23:25:00,4,71.17572227792209,69.0,75.77777777777777
2023-06-02 23:30:00,4,69.01640180857143,69.0,75.42857142857143
2023-06-02 23:35:00,4,93.28962919199999,69.5,75.6
2023-06-02 23:40:00,4,74.33993521090909,69.0,75.27272727272727
2023-06-02 23:45:00,4,74.33993521090909,79.0,76.0
2023-06-02 23:50:00,4,103.60815905499999,69.1,75.6
2023-06-02 23:55:00,4,103.60815905499999,79.0,76.0
2023-06-03 00:00:00,5,222.7564103,79.0,76.0
2023-06-03 00:05:00,5,432.5434982,79.0,74.0
2023-06-03 00:10:00,5,555.3205128,78.0,74.0
2023-06-03 00:15:00,5,554.5392459,78.0,74.0
2023-06-03 00:20:00,5,532.4622108,77.0,74.0
2023-06-03 00:25:00,5,517.74418735,69.0,74.0
2023-06-03 00:30:00,5,503.0261639,77.0,74.0
2023-06-03 00:35:00,5,530.2911151,77.0,74.0
2023-06-03 00:40:00,5,609.1700304,77.0,74.0
2023-06-03 00:45:00,5,766.3581911,77.0,72.0
2023-06-03 00:50:00,5,852.3347521,77.0,72.0
2023-06-03 00:55:00,5,997.473641,77.0,72.0
2023-06-03 01:00:00,5,1005.641128,77.0,72.0
2023-06-03 01:05:00,5,950.4823974,77.0,74.0
2023-06-03 01:10:00,5,896.6133498,76.0,74.0
2023-06-03 01:15:00,5,884.0606072,76.0,74.0
2023-06-03 01:20:00,5,877.4540006,75.0,74.0
2023-06-03 01:25:00,5,873.7305963,75.0,74.0
2023-06-03 01:30:00,5,866.3406592,75.0,74.0
2023-06-03 01:35:00,5,826.7010196,75.0,74.0
2023-06-03 01:40:00,5,740.0587899,75.0,74.0
2023-06-03 01:45:00,5,620.9696426,75.0,74.0
2023-06-03 01:50:00,5,496.129899,75.0,74.0
2023-06-03 01:55:00,5,375.9910101,75.0,74.0
2023-06-03 02:00:00,5,337.134421,75.0,74.0
2023-06-03 02:05:00,5,328.80108765,75.0,74.0
2023-06-03 02:10:00,5,320.4677543,75.0,74.0
2023-06-03 02:15:00,5,312.134421,75.0,74.0
2023-06-03 02:20:00,5,310.4076942,75.0,74.0
2023-06-03 02:25:00,5,305.7977652,75.0,74.0
2023-06-03 02:30:00,5,304.8543689,75.0,74.0
2023-06-03 02:35:00,5,304.8543689,74.0,74.0
2023-06-03 02:40:00,5,300.0,74.0,74.0
2023-06-03 02:45:00,5,300.0,65.5,74.0
2023-06-03 02:50:00,5,300.0,74.0,74.0
2023-06-03 02:55:00,5,300.0,74.0,74.0
2023-06-03 03:00:00,5,300.0,74.0,74.0
2023-06-03 03:05:00,5,300.0,74.0,74.0
2023-06-03 03:10:00,5,300.0,74.0,74.0
2023-06-03 03:15:00,5,300.0,74.0,74.0
2023-06-03 03:20:00,5,300.0,74.0,74.0
2023-06-03 03:25:00,5,300.0,74.0,74.0
2023-06-03 03:30:00,5,300.0,74.0,74.0
2023-06-03 03:35:00,5,300.0,74.0,74.0
2023-06-03 03:40:00,5,300.0,74.0,74.0
2023-06-03 03:45:00,5,300.0,74.0,74.0
2023-06-03 03:50:00,5,300.0,74.0,74.0
2023-06-03 03:55:00,5,300.0,73.5,74.0
2023-06-03 04:00:00,5,300.0,74.0,74.0
2023-06-03 04:05:00,5,300.0,61.0,74.0
2023-06-03 04:10:00,5,313.510101,73.0,72.0
2023-06-03 04:15:00,5,343.9545455,73.0,72.0
2023-06-03 04:20:00,5,385.1582492,73.0,72.0
2023-06-03 04:25:00,5,425.3543276,73.0,72.0
2023-06-03 04:30:00,5,461.986272,73.0,72.0
2023-06-03 04:35:00,5,503.6529387,73.0,72.0
2023-06-03 04:40:00,5,545.3196054,73.0,72.0
2023-06-03 04:45:00,5,583.3630836,73.0,72.0
2023-06-03 04:50:00,5,616.696417,73.0,72.0
2023-06-03 04:55:00,5,639.0082449,72.0,72.0
2023-06-03 05:00:00,5,622.5525487,72.0,72.0
2023-06-03 05:05:00,5,597.5525487,72.0,76.0
2023-06-03 05:10:00,5,559.0424477,72.0,76.0
2023-06-03 05:15:00,5,503.5980033,73.0,76.0
2023-06-03 05:20:00,5,437.3942996,73.0,76.0
2023-06-03 05:25:00,5,372.1982211,73.0,76.0
2023-06-03 05:30:00,5,310.5662767,72.0,76.0
2023-06-03 05:35:00,5,243.89961,72.0,76.0
2023-06-03 05:40:00,5,177.2329433,72.0,76.0
2023-06-03 05:45:00,5,114.1894651,72.0,76.0
2023-06-03 05:50:00,5,55.85613175,72.0,76.0
2023-06-03 05:55:00,5,8.544303797,72.0,76.0
2023-06-03 06:00:00,5,8.544303797,72.0,76.0
2023-06-03 06:05:00,5,16.6200832993,72.0,76.0
2023-06-03 06:10:00,5,24.6958628016,72.0,76.0
2023-06-03 06:15:00,5,32.771642303899995,71.0,76.0
2023-06-03 06:20:00,5,40.847421806199996,71.0,76.0
2023-06-03 06:25:00,5,48.9232013085,71.0,76.0
2023-06-03 06:30:00,5,56.99898081079999,71.0,76.0
2023-06-03 06:35:00,5,65.0747603131,71.0,76.0
2023-06-03 06:40:00,5,73.1505398154,71.0,76.0
2023-06-03 06:45:00,5,81.22631931769999,71.0,76.0
2023-06-03 06:50:00,5,89.30209882,62.0,74.8
2023-06-03 06:55:00,5,89.30209882,72.0,76.0
2023-06-03 07:00:00,5,89.30209882,72.0,76.0
2023-06-03 07:05:00,5,90.483749855,72.0,76.0
2023-06-03 07:10:00,5,91.66540089,72.0,76.0
2023-06-03 07:15:00,5,92.847051925,61.75,75.0
2023-06-03 07:20:00,5,92.847051925,72.0,76.0
2023-06-03 07:25:00,5,68.68358214,61.2,74.8
2023-06-03 07:30:00,5,68.68358214,72.0,76.0
2023-06-03 07:35:00,5,68.68358214,72.0,76.0
2023-06-03 07:40:00,5,68.68358214,72.0,76.0
2023-06-03 07:45:00,5,68.68358214,71.0,76.0
2023-06-03 07:50:00,5,68.68358214,71.0,76.0
2023-06-03 07:55:00,5,68.68358214,71.0,76.0
2023-06-03 08:00:00,5,68.68358214,71.0,76.0
2023-06-03 08:05:00,5,67.55029630277778,70.5,76.0
2023-06-03 08:10:00,5,66.41701046555556,70.0,76.0
2023-06-03 08:15:00,5,65.28372462833333,70.0,76.0
2023-06-03 08:20:00,5,64.15043879111111,70.0,76.0
2023-06-03 08:25:00,5,63.017152953888896,69.0,76.0
2023-06-03 08:30:00,5,61.88386711666667,61.0,75.0
2023-06-03 08:35:00,5,61.88386711666667,68.0,76.0
2023-06-03 08:40:00,5,61.88386711666667,68.0,76.0
2023-06-03 08:45:00,5,61.88386711666667,68.0,76.0
2023-06-03 08:50:00,5,61.88386711666667,67.0,76.0
2023-06-03 08:55:00,5,61.88386711666667,67.0,76.0
2023-06-03 09:00:00,5,53.46534653,66.5,76.0
2023-06-03 09:05:00,5,96.314570465,65.75,76.0
2023-06-03 09:10:00,5,139.1637944,65.0,76.0
2023-06-03 09:15:00,5,139.1637944,64.0,76.0
2023-06-03 09:20:00,5,139.1637944,65.0,76.0
2023-06-03 09:25:00,5,139.1637944,65.0,76.0
2023-06-03 09:30:00,5,69.79158712,59.4,74.8
2023-06-03 09:35:00,5,139.1637944,64.0,76.0
2023-06-03 09:40:00,5,139.1637944,64.0,76.0
2023-06-03 09:45:00,5,139.1637944,64.0,76.0
2023-06-03 09:50:00,5,139.1637944,63.0,76.0
2023-06-03 09:55:00,5,139.1637944,63.0,76.0
2023-06-03 10:00:00,5,85.69844789,63.0,76.0
2023-06-03 10:05:00,5,81.45742682315789,63.0,76.0
2023-06-03 10:10:00,5,77.2164057563158,63.0,76.0
2023-06-03 10:15:00,5,72.97538468947369,62.0,76.0
2023-06-03 10:20:00,5,68.73436362263158,63.0,76.0
2023-06-03 10:25:00,5,64.49334255578947,62.0,76.0
2023-06-03 10:30:00,5,60.252321488947366,62.0,76.0
2023-06-03 10:35:00,5,56.011300422105265,62.0,76.0
2023-06-03 10:40:00,5,51.770279355263156,62.0,76.0
2023-06-03 10:45:00,5,47.52925828842105,62.0,76.0
2023-06-03 10:50:00,5,43.288237221578946,62.0,76.0
2023-06-03 10:55:00,5,39.047216154736844,62.0,76.0
2023-06-03 11:00:00,5,34.806195087894736,61.5,76.5
2023-06-03 11:05:00,5,30.565174021052627,61.25,76.75
2023-06-03 11:10:00,5,26.324152954210525,61.0,77.0
2023-06-03 11:15:00,5,22.083131887368424,62.0,77.0
2023-06-03 11:20:00,5,17.842110820526315,62.0,77.0
2023-06-03 11:25:00,5,13.601089753684207,61.0,77.0
2023-06-03 11:30:00,5,9.360068686842098,62.0,77.0
2023-06-03 11:35:00,5,5.11904762,61.2,75.2
2023-06-03 11:40:00,5,5.11904762,62.0,77.0
2023-06-03 11:45:00,5,5.11904762,62.0,77.0
2023-06-03 11:50:00,5,5.11904762,62.0,77.0
2023-06-03 11:55:00,5,5.11904762,62.0,77.0
2023-06-03 12:00:00,5,5.11904762,62.0,77.0
2023-06-03 12:05:00,5,8.621271585714286,62.0,77.0
2023-06-03 12:10:00,5,12.123495551428572,62.0,77.0
2023-06-03 12:15:00,5,15.625719517142858,61.0,77.0
2023-06-03 12:20:00,5,19.127943482857145,61.0,77.0
2023-06-03 12:25:00,5,22.63016744857143,61.0,77.0
2023-06-03 12:30:00,5,26.132391414285717,61.0,77.0
2023-06-03 12:35:00,5,29.634615380000003,63.2,74.6
2023-06-03 12:40:00,5,29.634615380000003,61.0,77.0
2023-06-03 12:45:00,5,30.251068383333333,63.833333333333336,75.0
2023-06-03 12:50:00,5,30.251068383333333,62.0,77.0
2023-06-03 12:55:00,5,30.251068383333333,61.0,77.0
2023-06-03 13:00:00,5,30.251068383333333,61.0,76.0
2023-06-03 13:05:00,5,32.26327693030303,61.0,76.0
2023-06-03 13:10:00,5,34.275485477272724,61.0,76.0
2023-06-03 13:15:00,5,36.28769402424243,61.0,76.0
2023-06-03 13:20:00,5,38.29990257121212,62.0,76.0
2023-06-03 13:25:00,5,40.31211111818182,62.0,76.0
2023-06-03 13:30:00,5,42.32431966515151,62.0,76.0
2023-06-03 13:35:00,5,44.33652821212121,62.0,76.0
2023-06-03 13:40:00,5,46.34873675909091,62.0,76.0
2023-06-03 13:45:00,5,48.3609453060606,62.0,76.0
2023-06-03 13:50:00,5,50.3731538530303,61.0,76.0
2023-06-03 13:55:00,5,52.3853624,66.3,74.8
2023-06-03 14:00:00,5,46.43224645,66.83333333333333,75.0
2023-06-03 14:05:00,5,56.402943925,64.41666666666666,75.5
2023-06-03 14:10:00,5,66.3736414,62.0,76.0
2023-06-03 14:15:00,5,76.344338875,62.0,76.0
2023-06-03 14:20:00,5,86.31503635,68.75,74.5
2023-06-03 14:25:00,5,77.44795645,68.75,75.0
2023-06-03 14:30:00,5,77.44795645,62.0,76.0
2023-06-03 14:35:00,5,77.44795645,62.0,76.0
2023-06-03 14:40:00,5,77.44795645,62.0,76.0
2023-06-03 14:45:00,5,77.44795645,62.0,76.0
2023-06-03 14:50:00,5,77.44795645,62.0,76.0
2023-06-03 14:55:00,5,77.44795645,62.0,76.0
2023-06-03 15:00:00,5,77.44795645,62.0,76.0
2023-06-03 15:05:00,5,76.15357649266667,62.0,76.0
2023-06-03 15:10:00,5,74.85919653533334,62.0,76.0
2023-06-03 15:15:00,5,73.564816578,62.0,76.0
2023-06-03 15:20:00,5,72.27043662066667,63.0,76.0
2023-06-03 15:25:00,5,70.97605666333334,63.0,76.0
2023-06-03 15:30:00,5,69.681676706,63.0,76.0
2023-06-03 15:35:00,5,68.38729674866667,63.0,76.0
2023-06-03 15:40:00,5,67.09291679133334,63.0,76.0
2023-06-03 15:45:00,5,65.798536834,63.0,76.0
2023-06-03 15:50:00,5,64.50415687666667,63.0,76.0
2023-06-03 15:55:00,5,63.209776919333336,63.0,76.0
2023-06-03 16:00:00,5,61.915396962,63.0,76.0
2023-06-03 16:05:00,5,60.62101700466667,63.0,76.0
2023-06-03 16:10:00,5,59.326637047333335,63.0,76.0
2023-06-03 16:15:00,5,58.03225709,63.0,76.0
2023-06-03 16:20:00,5,56.73787713266667,63.0,76.0
2023-06-03 16:25:00,5,55.443497175333334,63.0,76.0
2023-06-03 16:30:00,5,54.149117218,63.0,76.0
2023-06-03 16:35:00,5,52.85473726066667,64.0,76.0
2023-06-03 16:40:00,5,51.56035730333333,64.0,76.0
2023-06-03 16:45:00,5,50.265977346,64.0,76.0
2023-06-03 16:50:00,5,48.971597388666666,64.0,76.0
2023-06-03 16:55:00,5,47.67721743133333,64.0,76.0
2023-06-03 17:00:00,5,46.382837474,64.0,76.0
2023-06-03 17:05:00,5,45.088457516666665,75.0,74.0
2023-06-03 17:10:00,5,43.79407755933333,64.0,76.0
2023-06-03 17:15:00,5,42.499697602,64.0,76.0
2023-06-03 17:20:00,5,41.205317644666664,65.0,76.0
2023-06-03 17:25:00,5,39.91093768733333,64.0,76.0
2023-06-03 17:30:00,5,38.61655773,64.0,76.0
2023-06-03 17:35:00,5,38.61655773,65.0,76.0
2023-06-03 17:40:00,5,38.61655773,65.0,76.0
2023-06-03 17:45:00,5,38.61655773,65.0,76.0
2023-06-03 17:50:00,5,38.61655773,64.0,76.0
2023-06-03 17:55:00,5,38.61655773,64.5,76.0
2023-06-03 18:00:00,5,76.64176782,65.0,76.0
2023-06-03 18:05:00,5,76.64176782,65.0,76.0
2023-06-03 18:10:00,5,76.64176782,65.0,76.0
2023-06-03 18:15:00,5,76.64176782,65.0,76.0
2023-06-03 18:20:00,5,76.64176782,65.0,76.0
2023-06-03 18:25:00,5,76.64176782,65.0,76.0
2023-06-03 18:30:00,5,38.02521008,65.0,76.0
2023-06-03 18:35:00,5,38.02521008,65.0,76.0
2023-06-03 18:40:00,5,38.02521008,65.0,76.0
2023-06-03 18:45:00,5,39.75362872,72.8,75.2
2023-06-03 18:50:00,5,41.48204736,66.0,76.0
2023-06-03 18:55:00,5,41.48204736,66.0,76.0
2023-06-03 19:00:00,5,41.48204736,66.0,76.0
2023-06-03 19:05:00,5,38.06252613781818,66.0,76.0
2023-06-03 19:10:00,5,34.64300491563637,66.0,76.0
2023-06-03 19:15:00,5,31.223483693454547,66.0,76.0
2023-06-03 19:20:00,5,27.80396247127273,67.0,76.0
2023-06-03 19:25:00,5,24.384441249090912,67.0,76.0
2023-06-03 19:30:00,5,20.96492002690909,67.0,76.0
2023-06-03 19:35:00,5,17.545398804727274,67.0,76.0
2023-06-03 19:40:00,5,14.125877582545456,67.0,76.0
2023-06-03 19:45:00,5,10.706356360363639,67.0,76.0
2023-06-03 19:50:00,5,7.2868351381818215,67.0,76.0
2023-06-03 19:55:00,5,3.8673139159999996,73.4,74.8
2023-06-03 20:00:00,5,3.8673139159999996,68.0,76.0
2023-06-03 20:05:00,5,4.905153750071428,70.7,75.6
2023-06-03 20:10:00,5,5.942993584142856,73.4,75.2
2023-06-03 20:15:00,5,6.980833418214285,68.0,76.0
2023-06-03 20:20:00,5,8.018673252285714,68.0,76.0
2023-06-03 20:25:00,5,9.056513086357143,68.0,76.0
2023-06-03 20:30:00,5,10.09435292042857,68.0,76.0
2023-06-03 20:35:00,5,11.1321927545,68.0,76.0
2023-06-03 20:40:00,5,12.170032588571427,73.0,75.0
2023-06-03 20:45:00,5,13.207872422642858,68.0,76.0
2023-06-03 20:50:00,5,14.245712256714285,68.0,76.0
2023-06-03 20:55:00,5,15.283552090785715,73.75,75.0
2023-06-03 21:00:00,5,16.321391924857142,68.0,76.0
2023-06-03 21:05:00,5,17.35923175892857,71.0,75.5
2023-06-03 21:10:00,5,18.397071593,74.0,75.0
2023-06-03 21:15:00,5,19.434911427071427,68.0,76.0
2023-06-03 21:20:00,5,20.472751261142857,68.0,76.0
2023-06-03 21:25:00,5,21.510591095214284,73.33333333333333,75.33333333333333
2023-06-03 21:30:00,5,22.548430929285715,75.5,75.0
2023-06-03 21:35:00,5,23.586270763357142,69.0,76.0
2023-06-03 21:40:00,5,24.624110597428572,74.33333333333333,75.33333333333333
2023-06-03 21:45:00,5,25.6619504315,68.0,76.0
2023-06-03 21:50:00,5,26.69979026557143,73.5,75.0
2023-06-03 21:55:00,5,27.737630099642857,67.5,76.0
2023-06-03 22:00:00,5,28.775469933714284,68.0,76.0
2023-06-03 22:05:00,5,29.813309767785714,68.0,76.0
2023-06-03 22:10:00,5,30.85114960185714,68.0,76.0
2023-06-03 22:15:00,5,31.888989435928572,68.0,76.0
2023-06-03 22:20:00,5,32.92682927,67.0,76.0
2023-06-03 22:25:00,5,88.2703503,67.0,76.0
2023-06-03 22:30:00,5,105.0190728,67.0,76.0
2023-06-03 22:35:00,5,114.0601687,66.0,76.0
2023-06-03 22:40:00,5,162.7819716,66.0,76.0
2023-06-03 22:45:00,5,185.9559075,66.0,76.0
2023-06-03 22:50:00,5,170.4595818,66.0,76.0
2023-06-03 22:55:00,5,170.4595818,66.0,76.0
2023-06-03 23:00:00,5,170.4595818,66.0,76.0
2023-06-03 23:05:00,5,170.4595818,66.0,76.0
2023-06-03 23:10:00,5,170.4595818,66.0,76.0
2023-06-03 23:15:00,5,170.4595818,66.0,76.0
2023-06-03 23:20:00,5,148.5083623,66.0,76.0
2023-06-03 23:25:00,5,104.2568191,66.0,76.0
2023-06-03 23:30:00,5,82.94368781,66.0,76.0
2023-06-03 23:35:00,5,82.94368781,72.0,75.0
2023-06-03 23:40:00,5,23.17393589,66.0,76.0
2023-06-03 23:45:00,5,23.17393589,66.0,76.0
2023-06-03 23:50:00,5,23.17393589,66.0,76.0
2023-06-03 23:55:00,5,23.17393589,71.33333333333333,75.33333333333333
2023-06-04 00:00:00,6,23.17393589,65.0,74.0
2023-06-04 00:05:00,6,432.5434982,79.0,74.0
2023-06-04 00:10:00,6,432.5434982,65.0,74.0
2023-06-04 00:15:00,6,432.5434982,65.0,74.0
2023-06-04 00:20:00,6,432.5434982,65.0,74.0
2023-06-04 00:25:00,6,432.5434982,65.0,74.0
2023-06-04 00:30:00,6,432.5434982,65.0,74.0
2023-06-04 00:35:00,6,432.5434982,64.0,74.0
2023-06-04 00:40:00,6,432.5434982,64.0,74.0
2023-06-04 00:45:00,6,432.5434982,64.0,74.0
2023-06-04 00:50:00,6,432.5434982,64.0,74.0
2023-06-04 00:55:00,6,432.5434982,64.0,74.0
2023-06-04 01:00:00,6,432.5434982,64.0,74.0
2023-06-04 01:05:00,6,950.4823974,77.0,74.0
2023-06-04 01:10:00,6,950.4823974,64.0,74.0
2023-06-04 01:15:00,6,950.4823974,64.0,74.0
2023-06-04 01:20:00,6,950.4823974,63.0,74.0
2023-06-04 01:25:00,6,281.917328075,71.75,74.0
2023-06-04 01:30:00,6,281.917328075,63.0,74.0
2023-06-04 01:35:00,6,281.917328075,63.0,74.0
2023-06-04 01:40:00,6,281.917328075,63.0,74.0
2023-06-04 01:45:00,6,281.917328075,63.0,74.0
2023-06-04 01:50:00,6,281.917328075,63.0,74.0
2023-06-04 01:55:00,6,281.917328075,63.0,74.0
2023-06-04 02:00:00,6,281.917328075,63.0,74.0
2023-06-04 02:05:00,6,262.302662065625,63.0,74.0
2023-06-04 02:10:00,6,242.68799605625,63.0,74.0
2023-06-04 02:15:00,6,223.07333004687501,63.0,74.0
2023-06-04 02:20:00,6,203.4586640375,63.0,74.0
2023-06-04 02:25:00,6,183.843998028125,63.0,74.0
2023-06-04 02:30:00,6,164.22933201875,63.0,74.0
2023-06-04 02:35:00,6,144.61466600937501,62.0,74.0
2023-06-04 02:40:00,6,125.0,70.0,74.0
2023-06-04 02:45:00,6,125.0,62.0,74.0
2023-06-04 02:50:00,6,100.0,68.0,74.0
2023-06-04 02:55:00,6,100.0,62.0,74.0
2023-06-04 03:00:00,6,125.0,69.5,74.0
2023-06-04 03:05:00,6,116.66666666666667,65.75,74.0
2023-06-04 03:10:00,6,108.33333333333333,62.0,74.0
2023-06-04 03:15:00,6,100.0,67.6,74.0
2023-06-04 03:20:00,6,100.0,62.0,74.0
2023-06-04 03:25:00,6,166.66666666666666,70.33333333333333,74.0
2023-06-04 03:30:00,6,166.66666666666666,62.0,74.0
2023-06-04 03:35:00,6,100.0,68.0,74.0
2023-06-04 03:40:00,6,100.0,62.0,74.0
2023-06-04 03:45:00,6,100.0,62.0,74.0
2023-06-04 03:50:00,6,100.0,62.0,74.0
2023-06-04 03:55:00,6,100.0,62.0,74.0
2023-06-04 04:00:00,6,100.0,62.0,74.0
2023-06-04 04:05:00,6,100.0,61.0,74.0
2023-06-04 04:10:00,6,100.0,62.0,74.0
2023-06-04 04:15:00,6,100.0,61.0,74.0
2023-06-04 04:20:00,6,100.0,61.0,74.0
2023-06-04 04:25:00,6,208.45144253333333,68.0,73.33333333333333
2023-06-04 04:30:00,6,208.45144253333333,61.0,74.0
2023-06-04 04:35:00,6,140.73058774,66.8,73.6
2023-06-04 04:40:00,6,186.32990135,67.5,73.5
2023-06-04 04:45:00,6,186.32990135,61.0,74.0
2023-06-04 04:50:00,6,163.3392834,66.8,73.6
2023-06-04 04:55:00,6,163.3392834,61.0,74.0
2023-06-04 05:00:00,6,274.1841829,69.16666666666667,73.66666666666667
2023-06-04 05:05:00,6,597.5525487,72.0,76.0
2023-06-04 05:10:00,6,597.5525487,61.0,76.0
2023-06-04 05:15:00,6,175.89950082500002,66.25,75.0
2023-06-04 05:20:00,6,175.89950082500002,61.0,76.0
2023-06-04 05:25:00,6,175.89950082500002,61.0,76.0
2023-06-04 05:30:00,6,175.89950082500002,61.0,76.0
2023-06-04 05:35:00,6,88.779922,65.2,74.8
