,pred,actual,mape,,,,
2409,144.81316,86.01523633,0.68357568,,,,
2410,143.59355,92.26523633,0.556312602,,,,
2411,141.11505,98.51523633,0.43241853,,,,
2412,115.08576,124.166206,0.07313138,,,,
2413,115.946236,71.04975124,0.631902068,,,,
2414,114.6721,85.28380823,0.344594037,,,,
2415,116.41334,71.86341022,0.619925072,,,,
2416,116.84399,69.20812604,0.688298711,,,,
2417,115.100945,90.6768242,0.269353509,,,,
2418,104.20483,59.12797126,0.762360991,,,,
2419,105.54485,28.57142857,2.69406975,,,,
2420,104.59569,45.58079312,1.294731681,,,,
2421,107.011955,34.37049062,2.113483488,,,,
2422,107.96773,36.14087302,1.987413446,,,,
2423,106.103355,34.47420635,2.077760628,,,,
2424,34.47958,29.82503607,0.156061636,,,,
2425,38.660496,28.30988456,0.365618285,,,,
2426,40.03898,26.79473304,0.49428546,,,,
2427,44.517563,27.80753968,0.600917,,,,
2428,46.99449,21.78406085,1.15728786,,,,
2429,46.56266,22.22222222,1.0953197,,,,
2430,33.583996,17.74059274,0.893059408,,,,
2431,37.58979,19.98140748,0.881238348,,,,
2432,38.399532,22.22222222,0.72797894,,,,
2433,42.81912,22.22222222,0.9268604,,,,
2434,44.81988,20,1.240994,,,,
2435,44.53155,25,0.781262,,,,
2436,31.233133,21.15564932,0.476349533,,,,
2437,34.80277,19.30379747,0.802897594,,,,
2438,35.67845,17.45194561,1.044382374,,,,
2439,39.86239,12.76371308,2.123102952,,,,
2440,41.583183,13.74824191,2.024618222,,,,
2441,41.61995,9.733410045,3.27598856,,,,
2442,21.776653,9.040084388,1.408899305,,,,
2443,25.380169,7.373417722,2.442117341,,,,
2444,26.284369,5.706751055,3.605837673,,,,
2445,29.853666,5.050105485,4.91149355,,,,
2446,31.674618,2.373417722,12.34557238,,,,
2447,32.0263,0.883438819,35.25185958,,,,
2448,6.1067023,0.883438819,5.912422424,,,,
2449,9.74757,0.883438819,10.03366729,,,,
2450,10.122537,0.883438819,10.45810755,,,,
2451,14.420255,0.883438819,15.32286775,,,,
2452,15.177088,0.883438819,16.17955752,,,,
2453,16.31433,0.883438819,17.46684757,,,,
2454,1.5514941,0.883438819,0.756198695,,,,
2455,5.398153,0.883438819,5.110386918,,,,
2456,5.639068,0.883438819,5.383088315,,,,
2457,10.28762,0.883438819,10.64497165,,,,
2458,10.848958,0.883438819,11.28037276,,,,
2459,12.038773,0.883438819,12.6271723,,,,
2460,0.7432359,0.883438819,0.158701334,,,,
2461,4.6242156,0.883438819,4.234335986,,,,
2462,4.867304,0.883438819,4.509497542,,,,
2463,9.556728,0.883438819,9.817645544,,,,
2464,10.149283,0.883438819,10.48838243,,,,
2465,11.317421,0.883438819,11.8106449,,,,
2466,0.8709688,0.883438819,0.014115317,,,,
2467,4.7418885,0.883438819,4.367534684,,,,
2468,4.9813137,0.883438819,4.638549716,,,,
2469,9.661258,0.883438819,9.935967264,,,,
2470,10.242079,0.883438819,10.59342196,,,,
2471,11.421309,0.883438819,11.92823992,,,,
2472,0.87713283,0.883438819,0.007138003,,,,
2473,4.7519875,0.883438819,4.378966149,,,,
2474,4.994746,0.883438819,4.653754278,,,,
2475,9.676323,0.883438819,9.953019944,,,,
2476,10.269254,0.883438819,10.62418244,,,,
2477,11.440946,0.883438819,11.95046783,,,,
2478,1.0242302,0.883438819,0.159367438,,,,
2479,4.889681,0.883438819,4.53482697,,,,
2480,5.129064,0.883438819,4.805794235,,,,
2481,9.799124,0.883438819,10.09202334,,,,
2482,10.385647,0.883438819,10.75593236,,,,
2483,11.562786,0.883438819,12.08838344,,,,
2484,0.52868956,0.883438819,0.401554982,,,,
2485,4.4166465,0.883438819,3.999380157,,,,
2486,4.6586657,0.883438819,4.273331443,,,,
2487,9.353068,0.883438819,9.587114583,,,,
2488,9.956531,0.883438819,10.27019867,,,,
2489,11.122554,0.883438819,11.59006709,,,,
2490,0.18511213,0.883438819,0.79046412,,,,
2491,4.0911713,0.883438819,3.630961662,,,,
2492,4.337318,0.883438819,3.909585031,,,,
2493,9.053607,0.883438819,9.248142609,,,,
2494,9.667454,0.883438819,9.942980766,,,,
2495,10.823966,0.883438819,11.2520833,,,,
2496,0.7178196,0.883438819,0.187471068,,,,
2497,4.5959234,0.883438819,4.202310905,,,,
2498,4.8367133,0.883438819,4.474870696,,,,
2499,9.522663,0.883438819,9.779085998,,,,
2500,10.12043,0.883438819,10.45572255,,,,
2501,11.290625,0.883438819,11.78031343,,,,
2502,1.0899253,0.883438819,0.233730369,,,,
2503,4.951868,0.883438819,4.605218942,,,,
2504,5.1907997,0.883438819,4.875675362,,,,
2505,9.85994,5.001942502,0.971222179,,,,
2506,10.435617,13.77719503,0.242544148,,,,
2507,11.618908,16.47168803,0.294613401,,,,
2508,12.239113,17.96911422,0.318880561,,,,
2509,15.828663,17.78942308,0.110220555,,,,
2510,16.374922,16.1722028,0.012535039,,,,
2511,20.730274,14.70200255,0.410030636,,,,
2512,21.9039,14.82451923,0.477545387,,,,
2513,22.652033,12.35376603,0.833613568,,,,
2514,22.27713,11.40347633,0.953538496,,,,
2515,25.839886,11.40347633,1.26596568,,,,
2516,26.760298,11.40347633,1.346678962,,,,
2517,30.33989,9.725378792,2.119661522,,,,
2518,32.176285,7.800802139,3.124740562,,,,
2519,32.485683,13.26203208,1.449525291,,,,
2520,19.68905,19.65686274,0.001637457,,,,
2521,23.018274,22.99598312,0.000969338,,,,
2522,23.618774,24.66264978,0.042326181,,,,
2523,27.116388,28.72289067,0.055931093,,,,
2524,28.656487,27.00609216,0.061111946,,,,
2525,29.325203,24.75558448,0.184589401,,,,
2526,32.721355,22.85130875,0.431924769,,,,
2527,36.52343,22.85130875,0.598308018,,,,
2528,37.372906,24.75558448,0.509675767,,,,
2529,41.8076,24.75558448,0.688814903,,,,
2530,43.6278,18.81190016,1.319159661,,,,
2531,43.52447,15.07428019,1.887333223,,,,
2532,25.494081,6.885709262,2.702462598,,,,
2533,29.638063,3.850145288,6.697907684,,,,
2534,30.763994,2.140410959,13.372938,,,,
2535,35.067802,2.140410959,15.38367709,,,,
2536,37.014675,2.140410959,16.29325616,,,,
2537,36.95137,2.140410959,16.26368006,,,,
2538,7.408437,2.140410959,2.461221766,,,,
2539,10.966064,2.140410959,4.1233451,,,,
2540,11.358839,2.140410959,4.30684958,,,,
2541,15.60613,2.140410959,6.291183935,,,,
2542,16.378977,2.140410959,6.652258053,,,,
2543,17.557644,4.595959596,2.820234629,,,,
2544,7.513502,12.92929293,0.41887758,,,,
2545,11.1103325,21.26262627,0.477471298,,,,
2546,11.544337,22.60521886,0.489306559,,,,
2547,15.850299,20.55019896,0.22870338,,,,
2548,16.700417,20.55019896,0.187335508,,,,
2549,17.79749,20.55019896,0.133950477,,,,
2550,27.337046,20.55019896,0.330256999,,,,
2551,31.26993,20.55019896,0.521636363,,,,
2552,32.281116,12.93302959,1.496021198,,,,
2553,36.553665,5.315860215,5.876340521,,,,
2554,38.283314,36.10652951,0.060287835,,,,
2555,38.313885,49.50410904,0.226046368,,,,
2556,67.59233,44.52862309,0.517952393,,,,
2557,69.87588,40.530823,0.724018286,,,,
2558,69.8258,40.69917317,0.715656476,,,,
2559,72.668396,44.91593091,0.617875763,,,,
2560,73.67994,49.00512211,0.503515078,,,,
2561,73.43435,51.46381227,0.426912363,,,,
2562,47.78192,51.04257109,0.063881012,,,,
2563,51.389446,18.4683138,1.782573794,,,,
2564,52.62597,46.78576842,0.124828592,,,,
2565,56.553295,56.60198343,0.000860189,,,,
2566,58.721184,66.41819843,0.11588713,,,,
2567,58.34935,50.84205728,0.147659106,,,,
2568,54.300877,46.98761273,0.155642388,,,,
2569,57.77594,47.84491343,0.20756703,,,,
2570,58.495975,44.22964158,0.322551414,,,,
2571,62.64997,44.71221139,0.401182542,,,,
2572,64.64371,38.70147042,0.670316639,,,,
2573,64.163345,37.1863189,0.725455676,,,,
2574,31.08733,34.98553752,0.111423399,,,,
2575,35.378593,25.13678957,0.40744278,,,,
2576,36.80739,32.11494059,0.146114217,,,,
2577,41.47684,41.55935918,0.001985574,,,,
2578,43.95705,41.83713696,0.050670605,,,,
2579,43.589626,41.42606084,0.052227152,,,,
2580,43.254658,49.47723802,0.12576652,,,,
2581,47.01259,68.30021145,0.311677241,,,,
2582,47.826256,73.34908023,0.347963794,,,,
2583,52.08305,98.37738903,0.470579058,,,,
2584,54.17783,93.87740266,0.422887421,,,,
2585,53.775543,99.18043296,0.457800885,,,,
2586,109.71958,81.19540672,0.351302795,,,,
2587,110.76242,79.04545608,0.401249679,,,,
2588,109.624405,68.71743381,0.595292474,,,,
2589,111.87433,72.51285137,0.542820726,,,,
2590,112.43285,88.19583786,0.274809024,,,,
2591,110.30507,103.0800598,0.07009125,,,,
2592,114.02719,103.4237061,0.102524695,,,,
2593,114.79884,106.7848958,0.075047545,,,,
2594,113.52977,112.0060983,0.013603471,,,,
2595,115.43282,110.2661409,0.046856443,,,,
2596,115.83569,101.3008859,0.14348151,,,,
2597,113.68579,110.7127048,0.026854057,,,,
2598,118.612686,86.26465728,0.374985884,,,,
2599,119.06001,61.8166098,0.926019728,,,,
2600,117.48989,161.5844076,0.272888444,,,,
2601,119.20295,161.5912091,0.262317853,,,,
2602,119.31918,157.3066682,0.241486827,,,,
2603,117.09507,148.1980296,0.209874313,,,,
2604,145.14049,140.4480905,0.033410205,,,,
2605,143.92223,124.6631895,0.154488591,,,,
2606,141.40758,132.6607829,0.065933556,,,,
2607,141.46237,133.4573909,0.059981535,,,,
2608,140.45096,135.3074891,0.038013202,,,,
2609,137.8907,133.5150928,0.032772379,,,,
2610,136.43416,112.6656044,0.2109655,,,,
2611,135.67188,91.20200881,0.487597497,,,,
2612,133.34677,105.2052914,0.267491095,,,,
2613,134.04239,113.4859863,0.181136053,,,,
2614,133.31532,110.766392,0.203571928,,,,
2615,130.92018,114.9793751,0.138640559,,,,
2616,120.46761,113.8692703,0.057946623,,,,
2617,120.74727,125.5094964,0.037943156,,,,
2618,119.10132,120.5786108,0.012251682,,,,
2619,120.69809,129.1730719,0.06560951,,,,
2620,120.67878,144.1381293,0.162756027,,,,
2621,118.468155,117.606774,0.007324246,,,,
2622,118.32695,113.7691539,0.040061791,,,,
2623,118.55366,104.5236617,0.134227964,,,,
2624,116.821594,130.3085387,0.103500084,,,,
2625,118.69654,131.6503937,0.09839586,,,,
2626,118.602196,135.0429146,0.1217444,,,,
2627,116.4749,119.5647049,0.025842116,,,,
2628,120.570984,119.0912102,0.01242555,,,,
2629,120.70498,127.3569538,0.052230943,,,,
2630,118.92821,114.4838529,0.03882082,,,,
2631,120.592705,103.5495276,0.16458962,,,,
2632,120.46381,124.2594331,0.030545955,,,,
2633,118.28076,120.3343753,0.017065907,,,,
2634,122.94875,134.1845505,0.083733936,,,,
2635,122.99647,136.5951026,0.09955432,,,,
2636,121.21151,165.7732468,0.268811389,,,,
2637,122.687904,137.9504675,0.110637998,,,,
2638,122.51982,131.3986486,0.067571689,,,,
2639,120.28488,155.5521106,0.226722932,,,,
2640,155.31927,125.7960731,0.234690926,,,,
2641,153.71814,122.6460585,0.253347575,,,,
2642,150.8202,130.9461762,0.151772464,,,,
2643,150.10393,131.8691681,0.138279191,,,,
2644,148.83182,130.5232874,0.140270238,,,,
2645,146.16833,114.196198,0.279975451,,,,
2646,116.44946,157.5981614,0.261098867,,,,
2647,116.860374,138.1853982,0.154321835,,,,
2648,115.19988,140.2580472,0.178657608,,,,
2649,117.12653,119.0413798,0.016085582,,,,
2650,117.16355,122.6717939,0.044902285,,,,
2651,115.019035,133.9702068,0.141458106,,,,
2652,136.76164,169.0024746,0.190771376,,,,
2653,136.07082,186.3474553,0.269800493,,,,
2654,133.787,219.4302498,0.390298283,,,,
2655,134.33328,221.9783003,0.394835982,,,,
2656,133.6658,252.312549,0.47023721,,,,
2657,131.22551,259.8058833,0.494909398,,,,
2658,285.50226,233.5124118,0.222642762,,,,
2659,276.39508,330.6007121,0.163961027,,,,
2660,270.42664,239.1974545,0.130558185,,,,
2661,259.49677,240.8120672,0.077590393,,,,
2662,254.63544,260.3022467,0.021770103,,,,
2663,252.02301,254.3698552,0.009226114,,,,
2664,266.9495,259.5899146,0.028350814,,,,
2665,258.69965,224.1829417,0.153966703,,,,
2666,252.91658,202.3990783,0.249593536,,,,
2667,243.50691,202.6420405,0.201660373,,,,
2668,238.96841,171.6122902,0.39249007,,,,
2669,236.55966,172.2564832,0.373299023,,,,
2670,171.14305,151.6423542,0.12859663,,,,
2671,167.96596,183.2340928,0.08332583,,,,
2672,164.3604,166.9295537,0.015390646,,,,
2673,161.87662,170.9160528,0.052888144,,,,
2674,160.1629,145.1295122,0.103586015,,,,
2675,157.42331,148.8599567,0.057526238,,,,
2676,147.9027,149.5137544,0.010775292,,,,
2677,146.49692,149.7299142,0.021592173,,,,
2678,143.67123,146.1844181,0.017191901,,,,
2679,143.30452,148.1892212,0.032962594,,,,
2680,142.20221,161.112978,0.117375821,,,,
2681,139.66534,171.9068911,0.187552406,,,,
2682,164.32571,150.884937,0.089079621,,,,
2683,162.24623,238.8700084,0.320776053,,,,
2684,158.9876,173.4489563,0.083375286,,,,
2685,157.37244,154.4533595,0.01889943,,,,
2686,155.7762,189.4020852,0.177537038,,,,
2687,153.16583,160.2115306,0.043977488,,,,
2688,155.55882,196.7288167,0.209272833,,,,
2689,153.69037,194.2035642,0.208612001,,,,
2690,150.57373,175.705119,0.143031627,,,,
2691,149.61919,148.9715183,0.004347621,,,,
2692,148.22438,185.1985042,0.199645911,,,,
2693,145.71521,156.2660534,0.067518461,,,,
2694,149.99825,12.93192235,10.59906825,,,,
2695,148.35039,36.04929451,3.115209244,,,,
2696,145.384,59.16666666,1.457194366,,,,
2697,144.81316,86.01523633,0.68357568,,,,
2698,143.59355,92.26523633,0.556312602,,,,
2699,141.11505,98.51523633,0.43241853,,,,
2700,115.08576,124.166206,0.07313138,,,,
2701,115.946236,71.04975124,0.631902068,,,,
2702,114.6721,85.28380823,0.344594037,,,,
2703,116.41334,71.86341022,0.619925072,,,,
2704,116.84399,69.20812604,0.688298711,,,,
2705,115.100945,90.6768242,0.269353509,,,,
2706,104.20483,90.6768242,0.149189232,,,,
2707,105.54485,90.6768242,0.163967209,,,,
2708,104.59569,90.6768242,0.153499705,,,,
2709,107.011955,90.6768242,0.180146702,,,,
2710,107.96773,90.6768242,0.190687157,,,,
2711,106.103355,90.6768242,0.170126501,,,,
2712,102.663635,90.6768242,0.132192662,,,,
2713,104.18664,90.6768242,0.14898863,,,,
2714,103.303764,90.6768242,0.139252118,,,,
2715,106.03444,90.6768242,0.169366494,,,,
2716,106.83188,90.6768242,0.178160803,,,,
2717,104.70943,90.6768242,0.15475405,,,,
2718,102.308,90.6768242,0.128270657,,,,
2719,103.84157,90.6768242,0.145183137,,,,
2720,102.96369,90.6768242,0.135501722,,,,
2721,105.70914,90.6768242,0.165779028,,,,
2722,106.52831,90.6768242,0.174812979,,,,
2723,104.42838,90.6768242,0.151654581,,,,
2724,102.308,90.6768242,0.128270657,,,,
2725,103.84157,90.6768242,0.145183137,,,,
2726,102.96369,90.6768242,0.135501722,,,,
2727,105.70914,90.6768242,0.165779028,,,,
2728,106.52831,90.6768242,0.174812979,,,,
2729,104.42838,90.6768242,0.151654581,,,,
2730,102.424416,90.6768242,0.129554513,,,,
2731,103.95628,90.6768242,0.146448179,,,,
2732,103.07783,90.6768242,0.136760478,,,,
2733,105.821,90.6768242,0.16701264,,,,
2734,106.629265,90.6768242,0.175926329,,,,
2735,104.51787,90.6768242,0.152641493,,,,
2736,102.308,90.6768242,0.128270657,,,,
2737,103.84157,90.6768242,0.145183137,,,,
2738,102.96369,90.6768242,0.135501722,,,,
2739,105.70914,90.6768242,0.165779028,,,,
2740,106.52831,90.6768242,0.174812979,,,,
2741,104.42838,90.6768242,0.151654581,,,,
2742,102.35527,90.6768242,0.128791959,,,,
2743,103.87975,90.6768242,0.145604193,,,,
2744,102.99532,90.6768242,0.135850543,,,,
2745,105.72722,90.6768242,0.165978418,,,,
2746,106.56342,90.6768242,0.175200179,,,,
2747,104.48292,90.6768242,0.152256058,,,,
2748,102.71293,90.6768242,0.132736296,,,,
2749,104.21675,90.6768242,0.149320688,,,,
2750,103.319824,90.6768242,0.13942923,,,,
2751,106.02209,90.6768242,0.169230296,,,,
2752,106.86136,90.6768242,0.178485913,,,,
2753,104.78604,90.6768242,0.155598919,,,,
2754,102.117256,90.6768242,0.126167098,,,,
2755,103.63784,90.6768242,0.142936367,,,,
2756,102.75015,90.6768242,0.133146765,,,,
2757,105.47715,90.6768242,0.163220602,,,,
2758,106.34243,90.6768242,0.172763062,,,,
2759,104.30156,90.6768242,0.150255988,,,,
2760,101.99843,90.6768242,0.124856664,,,,
2761,103.52139,90.6768242,0.141652136,,,,
2762,102.63503,90.6768242,0.131877201,,,,
2763,105.365364,90.6768242,0.161987806,,,,
2764,106.23691,90.6768242,0.171599369,,,,
2765,104.20457,90.6768242,0.149186365,,,,
2766,101.84246,90.6768242,0.1231366,,,,
2767,103.35891,90.6768242,0.139860278,,,,
2768,102.46795,90.6768242,0.130034614,,,,
2769,105.191,90.6768242,0.160064889,,,,
2770,106.08344,90.6768242,0.169906875,,,,
2771,104.08035,90.6768242,0.147816445,,,,
2772,101.722595,90.6768242,0.121814707,,,,
2773,103.241135,90.6768242,0.138561434,,,,
2774,102.35142,90.6768242,0.1287495,,,,
2775,105.07854,90.6768242,0.15882466,,,,
2776,105.97591,90.6768242,0.168721015,,,,
2777,103.97862,90.6768242,0.146694549,,,,
2778,101.90891,90.6768242,0.123869422,,,,
2779,103.416084,90.6768242,0.140490802,,,,
2780,102.519684,90.6768242,0.130605145,,,,
2781,105.2306,90.6768242,0.160501605,,,,
2782,106.12854,90.6768242,0.170404245,,,,
2783,104.133415,90.6768242,0.148401655,,,,
2784,100.99525,90.6768242,0.113793418,,,,
2785,102.5161,90.6768242,0.13056562,,,,
2786,101.626625,90.6768242,0.120756333,,,,
2787,104.365585,90.6768242,0.150962067,,,,
2788,105.30462,90.6768242,0.16131791,,,,
2789,103.35724,90.6768242,0.13984186,,,,
2790,100.99525,90.6768242,0.113793418,,,,
2791,102.5161,90.6768242,0.13056562,,,,
2792,101.626625,90.6768242,0.120756333,,,,
2793,104.365585,90.6768242,0.150962067,,,,
2794,105.30462,90.6768242,0.16131791,,,,
2795,103.35724,90.6768242,0.13984186,,,,
2796,100.654465,90.6768242,0.110035181,,,,
2797,102.18121,90.6768242,0.126872394,,,,
2798,101.29499,90.6768242,0.117099004,,,,
2799,104.04642,90.6768242,0.147442259,,,,
2800,104.99778,90.6768242,0.157934025,,,,
2801,103.062325,90.6768242,0.136589486,,,,
2802,100.859665,90.6768242,0.112298163,,,,
2803,102.38264,90.6768242,0.1290938,,,,
2804,101.49433,90.6768242,0.119297361,,,,
2805,104.23829,90.6768242,0.149558235,,,,
2806,105.182,90.6768242,0.159965635,,,,
2807,103.23726,90.6768242,0.1385187,,,,
2808,100.99525,90.6768242,0.113793418,,,,
2809,102.5161,90.6768242,0.13056562,,,,
2810,101.626625,90.6768242,0.120756333,,,,
2811,104.365585,90.6768242,0.150962067,,,,
2812,105.30462,90.6768242,0.16131791,,,,
2813,103.35724,90.6768242,0.13984186,,,,
2814,100.99525,90.6768242,0.113793418,,,,
2815,102.5161,90.6768242,0.13056562,,,,
2816,101.626625,90.6768242,0.120756333,,,,
2817,104.365585,90.6768242,0.150962067,,,,
2818,105.30462,90.6768242,0.16131791,,,,
2819,103.35724,90.6768242,0.13984186,,,,
2820,100.67163,90.6768242,0.11022448,,,,
2821,102.214775,90.6768242,0.127242555,,,,
2822,101.338295,90.6768242,0.117576579,,,,
2823,104.10805,90.6768242,0.148121926,,,,
2824,105.04463,90.6768242,0.158450695,,,,
2825,103.092514,90.6768242,0.136922416,,,,
2826,101.88223,90.6768242,0.12357519,,,,
2827,103.39773,90.6768242,0.140288391,,,,
2828,102.50631,90.6768242,0.130457654,,,,
2829,105.228584,90.6768242,0.160479372,,,,
2830,106.118484,90.6768242,0.170293346,,,,
2831,104.11159,90.6768242,0.148160965,,,,
2832,102.117256,90.6768242,0.126167098,,,,
2833,103.63784,90.6768242,0.142936367,,,,
2834,102.75015,90.6768242,0.133146765,,,,
2835,105.47715,90.6768242,0.163220602,,,,
2836,106.34243,90.6768242,0.172763062,,,,
2837,104.30156,90.6768242,0.150255988,,,,
2838,102.24177,90.6768242,0.127540261,,,,
2839,103.76004,90.6768242,0.14428401,,,,
2840,102.870804,90.6768242,0.134477359,,,,
2841,105.593864,90.6768242,0.164507744,,,,
2842,106.45284,90.6768242,0.173980683,,,,
2843,104.40436,90.6768242,0.151389684,,,,
2844,102.117256,90.6768242,0.126167098,,,,
2845,103.63784,90.6768242,0.142936367,,,,
2846,102.75015,90.6768242,0.133146765,,,,
2847,105.47715,90.6768242,0.163220602,,,,
2848,106.34243,90.6768242,0.172763062,,,,
2849,104.30156,90.6768242,0.150255988,,,,
2850,102.21254,90.6768242,0.127217907,,,,
2851,103.73121,90.6768242,0.143966068,,,,
2852,102.84239,90.6768242,0.134164004,,,,
2853,105.566216,90.6768242,0.164202837,,,,
2854,106.42691,90.6768242,0.173694722,,,,
2855,104.37959,90.6768242,0.151116516,,,,
2856,102.117256,90.6768242,0.126167098,,,,
2857,103.63784,90.6768242,0.142936367,,,,
2858,102.75015,90.6768242,0.133146765,,,,
2859,105.47715,90.6768242,0.163220602,,,,
2860,106.34243,90.6768242,0.172763062,,,,
2861,104.30156,90.6768242,0.150255988,,,,
2862,101.64646,90.6768242,0.120975077,,,,
2863,103.18153,90.6768242,0.1379041,,,,
2864,102.301575,90.6768242,0.128199801,,,,
2865,105.04979,90.6768242,0.1585076,,,,
2866,105.93332,90.6768242,0.168251325,,,,
2867,103.9176,90.6768242,0.146021609,,,,
2868,102.2904,90.6768242,0.128076561,,,,
2869,103.81619,90.6768242,0.144903242,,,,
2870,102.93254,90.6768242,0.135158194,,,,
2871,105.66646,90.6768242,0.165308346,,,,
2872,106.506355,90.6768242,0.174570856,,,,
2873,104.431046,90.6768242,0.151683982,,,,
2874,102.41182,90.6768242,0.129415602,,,,
2875,103.935585,90.6768242,0.146219951,,,,
2876,103.05053,90.6768242,0.136459409,,,,
2877,105.78108,90.6768242,0.166572395,,,,
2878,106.61317,90.6768242,0.17574883,,,,
2879,104.5282,90.6768242,0.152755414,,,,
2880,102.40545,90.6768242,0.129345353,,,,
2881,103.92058,90.6768242,0.146054473,,,,
2882,103.02949,90.6768242,0.136227376,,,,
2883,105.74792,90.6768242,0.166206701,,,,
2884,106.59788,90.6768242,0.17558021,,,,
2885,104.53707,90.6768242,0.152853234,,,,
2886,101.73181,90.6768242,0.121916332,,,,
2887,103.27339,90.6768242,0.138917148,,,,
2888,102.39843,90.6768242,0.129267935,,,,
2889,105.15551,90.6768242,0.159673499,,,,
2890,106.020164,90.6768242,0.169209056,,,,
2891,103.97754,90.6768242,0.146682638,,,,
2892,102.117256,90.6768242,0.126167098,,,,
2893,103.63784,90.6768242,0.142936367,,,,
2894,102.75015,90.6768242,0.133146765,,,,
2895,105.47715,90.6768242,0.163220602,,,,
2896,106.34243,90.6768242,0.172763062,,,,
2897,104.30156,90.6768242,0.150255988,,,,
2898,102.117256,90.6768242,0.126167098,,,,
2899,103.63784,90.6768242,0.142936367,,,,
2900,102.75015,90.6768242,0.133146765,,,,
2901,105.47715,90.6768242,0.163220602,,,,
2902,106.34243,90.6768242,0.172763062,,,,
2903,104.30156,90.6768242,0.150255988,,,,
2904,102.02675,90.6768242,0.125168982,,,,
2905,103.539894,90.6768242,0.141856201,,,,
2906,102.6468,90.6768242,0.132007003,,,,
2907,105.36363,90.6768242,0.161968683,,,,
2908,106.248085,90.6768242,0.171722609,,,,
2909,104.23596,90.6768242,0.14953254,,,,
2910,100.68979,90.6768242,0.110424752,,,,
2911,102.20459,90.6768242,0.127130233,,,,
2912,101.31076,90.6768242,0.117272918,,,,
2913,104.04574,90.6768242,0.14743476,,,,
2914,105.00926,90.6768242,0.158060628,,,,
2915,103.094734,90.6768242,0.136946898,,,,
2916,99.81541,90.6768242,0.100781935,,,,
2917,101.34413,90.6768242,0.117640929,,,,
2918,100.457695,90.6768242,0.107865167,,,,
2919,103.22537,90.6768242,0.138387575,,,,
2920,104.218124,90.6768242,0.149335841,,,,
2921,102.32234,90.6768242,0.128428801,,,,
2922,99.81541,90.6768242,0.100781935,,,,
2923,101.34413,90.6768242,0.117640929,,,,
2924,100.457695,90.6768242,0.107865167,,,,
2925,103.22537,90.6768242,0.138387575,,,,
2926,104.218124,90.6768242,0.149335841,,,,
2927,102.32234,90.6768242,0.128428801,,,,
2928,99.81541,90.6768242,0.100781935,,,,
2929,101.34413,90.6768242,0.117640929,,,,
2930,100.457695,90.6768242,0.107865167,,,,
2931,103.22537,90.6768242,0.138387575,,,,
2932,104.218124,90.6768242,0.149335841,,,,
2933,102.32234,90.6768242,0.128428801,,,,
2934,98.8264,90.6768242,0.089874958,,,,
2935,100.35802,90.6768242,0.106765934,,,,
2936,99.47201,90.6768242,0.096994859,,,,
2937,102.26108,90.6768242,0.127753215,,,,
2938,103.298416,90.6768242,0.139193139,,,,
2939,101.440315,90.6768242,0.118701674,,,,
2940,98.222435,90.6768242,0.083214326,,,,
2941,99.76356,90.6768242,0.100210124,,,,
2942,98.88231,90.6768242,0.090491544,,,,
2943,101.694534,90.6768242,0.121505246,,,,
2944,102.75102,90.6768242,0.133156359,,,,
2945,100.90245,90.6768242,0.112770004,,,,
2946,99.51592,90.6768242,0.097479106,,,,
2947,101.04952,90.6768242,0.114391918,,,,
2948,100.165596,90.6768242,0.104643848,,,,
2949,102.944534,90.6768242,0.135290466,,,,
2950,103.94721,90.6768242,0.146348154,,,,
2951,102.05836,90.6768242,0.125517583,,,,
2952,98.88358,90.6768242,0.090505549,,,,
2953,100.43431,90.6768242,0.107607273,,,,
2954,99.55897,90.6768242,0.097953869,,,,
2955,102.367424,90.6768242,0.128925995,,,,
2956,103.39083,90.6768242,0.140212297,,,,
2957,101.52323,90.6768242,0.119616075,,,,
2958,99.5366,90.6768242,0.097707169,,,,
2959,101.05662,90.6768242,0.114470218,,,,
2960,100.16464,90.6768242,0.104633305,,,,
2961,102.927574,90.6768242,0.135103428,,,,
2962,103.94057,90.6768242,0.146274927,,,,
2963,102.0649,90.6768242,0.125589707,,,,
2964,98.222435,90.6768242,0.083214326,,,,
2965,99.76356,90.6768242,0.100210124,,,,
2966,98.88231,90.6768242,0.090491544,,,,
2967,101.694534,90.6768242,0.121505246,,,,
2968,102.75102,90.6768242,0.133156359,,,,
2969,100.90245,90.6768242,0.112770004,,,,
2970,98.222435,90.6768242,0.083214326,,,,
2971,99.76356,90.6768242,0.100210124,,,,
2972,98.88231,90.6768242,0.090491544,,,,
2973,101.694534,90.6768242,0.121505246,,,,
2974,102.75102,90.6768242,0.133156359,,,,
2975,100.90245,90.6768242,0.112770004,,,,
2976,98.222435,90.6768242,0.083214326,,,,
2977,99.76356,90.6768242,0.100210124,,,,
2978,98.88231,90.6768242,0.090491544,,,,
2979,101.694534,90.6768242,0.121505246,,,,
2980,102.75102,90.6768242,0.133156359,,,,
2981,100.90245,90.6768242,0.112770004,,,,
2982,98.222435,42.62452107,1.304364543,,,,
2983,99.76356,68.58237548,0.454653026,,,,
2984,98.88231,53.75957854,0.839343103,,,,
2985,101.694534,38.93678161,1.611785818,,,,
2986,102.75102,30.60344828,2.357498118,,,,
2987,100.90245,22.27011494,3.530845497,,,,
2988,26.862541,13.93678161,0.92745655,,,,
2989,31.617851,5.603448275,4.642570333,,,,
2990,32.977634,5.603448275,4.885239299,,,,
2991,37.788982,5.603448275,5.743879866,,,,
